"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.206004167e-2,-1.913250685e-1,-1.323366910e-1,2.000465523e-3,2.326419641e-1
2.209204167e-2,-3.632369041e-1,-1.773824692e-1,6.735710055e-2,4.098079647e-1
3.212504167e-2,-5.571842194e-1,-2.619397938e-1,1.273325384e-1,6.287131979e-1
4.215704167e-2,-7.624468207e-1,-3.910351992e-1,1.821228117e-1,8.760150683e-1
5.219004167e-2,-9.770627618e-1,-5.132186413e-1,2.436597198e-1,1.130227886e0
6.222204167e-2,-1.199866295e0,-6.084367633e-1,3.204056323e-1,1.382944030e0
7.225504167e-2,-1.427793384e0,-6.650736928e-1,3.854344785e-1,1.621566126e0
8.228704167e-2,-1.665008903e0,-6.905039549e-1,4.473236799e-1,1.857188421e0
9.232004167e-2,-1.916650057e0,-7.299942374e-1,4.855096936e-1,2.107642923e0
1.023520417e-1,-2.178180933e0,-7.915510535e-1,5.130158663e-1,2.373649200e0
1.123850417e-1,-2.447334766e0,-8.462729454e-1,5.590031147e-1,2.649171538e0
1.224170417e-1,-2.724254847e0,-8.874195814e-1,5.989190936e-1,2.927077393e0
1.324500417e-1,-3.010145664e0,-9.330711961e-1,6.343753338e-1,3.214658744e0
1.424820417e-1,-3.308292150e0,-1.009466410e0,6.702890992e-1,3.523223930e0
1.525150417e-1,-3.621119738e0,-1.093556762e0,6.356700659e-1,3.835681293e0
1.625470417e-1,-3.999574900e0,-9.552130699e-1,2.848491967e-1,4.121913445e0
1.725800417e-1,-4.456295490e0,-7.112107277e-1,-1.657279581e-1,4.515734265e0
1.826120417e-1,-4.811521530e0,-5.836429596e-1,-2.647024691e-1,4.854013384e0
1.926450417e-1,-5.056557178e0,-4.896587133e-1,-2.166571319e-1,5.084828067e0
2.026770417e-1,-5.258751869e0,-3.887278438e-1,-1.666837186e-1,5.275733505e0
2.127100417e-1,-5.455193996e0,-3.885327876e-1,-2.264799178e-1,5.473700067e0
2.227420417e-1,-5.659954548e0,-4.710670710e-1,-2.628054619e-1,5.685600793e0
2.327750417e-1,-5.796228886e0,-5.621468425e-1,-2.551959157e-1,5.829013924e0
2.428070417e-1,-5.857501030e0,-6.222011447e-1,-2.292165160e-1,5.894912450e0
2.528390417e-1,-5.878054142e0,-6.256892085e-1,-1.789246649e-1,5.913968339e0
2.628720417e-1,-5.882962227e0,-6.583531499e-1,-1.035332307e-1,5.920590559e0
2.729050417e-1,-5.930001259e0,-8.243440986e-1,-9.043636173e-2,5.987707145e0
2.829370417e-1,-6.019546986e0,-1.006149888e0,-1.788599640e-1,6.105675589e0
2.929690417e-1,-6.153587341e0,-1.044578552e0,-4.756176770e-1,6.259711950e0
3.030020417e-1,-6.291882038e0,-9.567261934e-1,-8.132572770e-1,6.415956046e0
3.130340417e-1,-6.401172161e0,-7.688021660e-1,-9.860346317e-1,6.522141221e0
3.230670417e-1,-6.476821423e0,-5.073425770e-1,-7.944713831e-1,6.545058977e0
3.330990417e-1,-6.544314384e0,-4.568136036e-1,-4.945320487e-1,6.578851828e0
3.431320417e-1,-6.678030014e0,-3.943592608e-1,-3.637407422e-1,6.699545613e0
3.531640417e-1,-6.835597992e0,-3.158552349e-1,-3.033214509e-1,6.849610817e0
3.631970417e-1,-7.010674477e0,-2.325057387e-1,-1.607280821e-1,7.016370077e0
3.732290417e-1,-7.195084095e0,-1.102910414e-1,4.046823084e-2,7.196043144e0
3.832620417e-1,-7.370738983e0,-8.124607056e-2,2.367988527e-1,7.374989341e0
3.932940417e-1,-7.553700924e0,-2.069742233e-1,3.619247377e-1,7.565198312e0
4.033270417e-1,-7.743460655e0,-2.874983549e-1,4.224823415e-1,7.760304733e0
4.133590417e-1,-7.932244778e0,-3.026210666e-1,3.966456056e-1,7.947918876e0
4.233920417e-1,-8.108293533e0,-2.884903252e-1,3.431666791e-1,8.120678177e0
4.334240417e-1,-8.227740288e0,-2.376326472e-1,3.525619209e-1,8.238718312e0
4.434570417e-1,-8.309699059e0,-1.697718501e-1,3.829011619e-1,8.320248447e0
4.534890417e-1,-8.367308617e0,-1.791912913e-1,4.228539467e-1,8.379902652e0
4.635220417e-1,-8.397792816e0,-2.896232605e-1,4.534467459e-1,8.415011573e0
4.735540417e-1,-8.416917801e0,-4.018074870e-1,4.318395853e-1,8.437561256e0
4.835870417e-1,-8.446649551e0,-4.785698950e-1,3.693666160e-1,8.468255398e0
4.936190417e-1,-8.452939034e0,-3.926194012e-1,2.474239916e-1,8.465668723e0
5.036520417e-1,-8.440256119e0,-7.583559304e-2,9.390740842e-2,8.441119179e0
5.136840417e-1,-8.386683464e0,2.347557396e-1,-6.283961236e-3,8.389970755e0
5.237170417e-1,-8.274374962e0,3.901791573e-1,-1.688653789e-2,8.283586538e0
5.337490417e-1,-8.112280846e0,4.736847281e-1,7.052418590e-2,8.126404580e0
5.437820417e-1,-7.897997379e0,5.357661843e-1,1.071082950e-1,7.916873132e0
5.538140417e-1,-7.638460636e0,5.733801126e-1,1.316805333e-1,7.661082522e0
5.638470417e-1,-7.300621986e0,5.029613376e-1,2.759623528e-1,7.323128206e0
5.738790417e-1,-6.903958797e0,3.867080808e-1,4.084058404e-1,6.926830844e0
5.839120417e-1,-6.546022415e0,2.372336388e-1,4.945774972e-1,6.568964619e0
5.939440417e-1,-6.247631073e0,1.141354144e-1,4.560299218e-1,6.265292029e0
6.039760417e-1,-6.102770329e0,-8.084856672e-4,5.833311677e-1,6.130585746e0
6.140090417e-1,-6.141104698e0,2.163759619e-2,4.732461870e-1,6.159350376e0
6.240410417e-1,-6.226311207e0,7.466007024e-2,6.721025705e-1,6.262926411e0
6.340740417e-1,-6.386165142e0,7.923777401e-2,8.320304751e-1,6.440625634e0
6.441060417e-1,-6.527515888e0,-8.003919385e-3,9.089478850e-1,6.590501801e0
6.541390417e-1,-6.652345181e0,-1.377371401e-1,1.032791972e0,6.733448387e0
6.641710417e-1,-6.779015064e0,-5.074658245e-2,8.839444518e-1,6.836591128e0
6.742040417e-1,-6.892436504e0,-1.615401953e-1,6.067957282e-1,6.920980946e0
6.842366250e-1,-6.972849846e0,-4.306811094e-1,4.083880782e-1,6.998064162e0
6.942696250e-1,-7.014243603e0,-7.222096324e-1,3.101497889e-1,7.058143734e0
7.043016250e-1,-6.998535156e0,-1.022662044e0,2.976997793e-1,7.079121213e0
7.143346250e-1,-6.929472923e0,-1.068423867e0,2.603792250e-1,7.016189984e0
7.243666250e-1,-6.836153030e0,-9.290810823e-1,1.710059345e-1,6.901117514e0
7.343996250e-1,-6.714392662e0,-6.617435813e-1,1.352652311e-1,6.748279045e0
7.444316250e-1,-6.601647377e0,-3.928854764e-1,2.549396753e-1,6.618240047e0
7.544646250e-1,-6.529556751e0,-2.364778072e-1,1.115621701e-1,6.534789915e0
7.644966250e-1,-6.456359863e0,-2.244802713e-1,5.772689730e-2,6.460519056e0
7.745296250e-1,-6.310901642e0,-3.336982131e-1,7.626721263e-2,6.320178061e0
7.845616250e-1,-6.134978294e0,-5.306800008e-1,6.096309423e-2,6.158189380e0
7.945946250e-1,-5.931287289e0,-6.983042955e-1,2.991156280e-2,5.972327226e0
8.046266250e-1,-5.704271793e0,-6.971597075e-1,8.313802630e-2,5.747317660e0
8.146596250e-1,-5.485552311e0,-5.021781325e-1,1.691345870e-1,5.511086421e0
8.246916250e-1,-5.279230118e0,-2.485690266e-1,2.858694494e-1,5.292804412e0
8.347246250e-1,-5.086428642e0,-1.481058728e-2,2.676973045e-1,5.093489721e0
8.447566250e-1,-4.938691139e0,1.507589370e-1,8.737440407e-2,4.941764130e0
8.547896250e-1,-4.789842606e0,2.650143206e-1,-2.184217796e-2,4.797218137e0
8.648216250e-1,-4.643188953e0,3.118843436e-1,-8.188074827e-2,4.654372134e0
8.748546250e-1,-4.511278629e0,2.849889100e-1,-8.372197300e-2,4.521046662e0
8.848866250e-1,-4.362968445e0,2.453062087e-1,-1.007725969e-1,4.371020922e0
8.949186250e-1,-4.194661140e0,3.138400912e-1,-1.354866922e-1,4.208566779e0
9.049516250e-1,-4.026241302e0,4.551841617e-1,-1.964741498e-1,4.056650557e0
9.149836250e-1,-3.913086891e0,5.573382378e-1,-3.063271940e-1,3.964430764e0
9.250166250e-1,-3.847203255e0,5.503511429e-1,-3.763281107e-1,3.904546339e0
9.350486250e-1,-3.770518541e0,4.691711664e-1,-4.270207286e-1,3.823516491e0
9.450816250e-1,-3.694158316e0,3.499108255e-1,-4.124779999e-1,3.733548091e0
9.551136250e-1,-3.602814913e0,1.886657476e-1,-3.131327927e-1,3.621314983e0
9.651466250e-1,-3.493222713e0,5.653051659e-3,-1.817361265e-1,3.497951529e0
9.751786250e-1,-3.385200739e0,-1.632064581e-1,-1.802320220e-2,3.389180613e0
9.852116250e-1,-3.297100067e0,-2.931300700e-1,1.793074459e-1,3.314957805e0
9.952436250e-1,-3.247622252e0,-2.107143998e-1,3.536483645e-1,3.273609325e0
1.005276625e0,-3.249954700e0,-2.482550219e-2,3.771185279e-1,3.271855780e0
1.015308625e0,-3.237128735e0,8.868621290e-2,2.983602583e-1,3.252058814e0
1.025341625e0,-3.209088564e0,1.070393845e-1,2.816398740e-1,3.223201492e0
1.035373625e0,-3.128279686e0,9.626720101e-2,3.775263131e-1,3.152447824e0
1.045406625e0,-2.999293566e0,-4.385901988e-2,4.723590910e-1,3.036578439e0
1.055438625e0,-2.860942602e0,-1.880025417e-1,5.564107895e-1,2.920604474e0
1.065471625e0,-2.806720972e0,-1.993036568e-1,7.313626409e-1,2.907283246e0
1.075503625e0,-2.820589542e0,-1.610473543e-1,7.352386117e-1,2.919287145e0
1.085536625e0,-2.878655434e0,3.535359353e-2,6.226308346e-1,2.945433099e0
1.095568625e0,-2.990106106e0,2.255507857e-1,3.618806005e-1,3.020358464e0
1.105601625e0,-3.142971754e0,3.039404154e-1,1.842970252e-1,3.163007527e0
1.115633625e0,-3.264144659e0,3.214729130e-1,1.693871766e-1,3.284307721e0
1.125666625e0,-3.331315279e0,2.119349390e-1,2.415457964e-1,3.346777895e0
1.135698625e0,-3.327473879e0,1.048716977e-1,2.848255932e-1,3.341288091e0
1.145731625e0,-3.244210482e0,-1.827500202e-2,2.545180321e-1,3.254230332e0
1.155763625e0,-3.093459368e0,-1.162644178e-1,1.395481229e-1,3.098787175e0
1.165796625e0,-2.911169291e0,-1.666080058e-1,2.805302478e-2,2.916067873e0
1.175828625e0,-2.756875753e0,-2.163262963e-1,-5.316406488e-2,2.765861060e0
1.185860625e0,-2.646309376e0,-2.037039846e-1,-9.172371030e-2,2.655722475e0
1.195893625e0,-2.540625811e0,-1.279344857e-1,-8.214759082e-2,2.545170912e0
1.205925625e0,-2.415184259e0,-5.349672958e-2,-8.342138678e-2,2.417216588e0
1.215958625e0,-2.255658627e0,4.519993439e-2,-1.155716479e-1,2.259069649e0
1.225990625e0,-2.056390285e0,8.160907030e-2,-1.752711982e-1,2.065459038e0
1.236023625e0,-1.822087407e0,8.873099089e-2,-2.049619257e-1,1.835724679e0
1.246055625e0,-1.603995562e0,5.830809847e-2,-2.121737599e-1,1.619018005e0
1.256088625e0,-1.411323190e0,7.519843988e-3,-1.957603693e-1,1.424855016e0
1.266120625e0,-1.258710384e0,-3.392719850e-2,-2.085720301e-1,1.276324872e0
1.276153625e0,-1.126562476e0,-6.449514627e-2,-2.150047868e-1,1.148707837e0
1.286185625e0,-1.009587646e0,-7.998489588e-2,-2.144298106e-1,1.035202850e0
1.296218625e0,-8.977865577e-1,-9.966946393e-2,-1.910812706e-1,9.232912634e-1
1.306250625e0,-7.703298330e-1,-1.383308321e-1,-1.897726059e-1,8.053304370e-1
1.316283625e0,-6.108048558e-1,-1.497146934e-1,-1.919378936e-1,6.575235481e-1
1.326315625e0,-4.367454648e-1,-1.480883062e-1,-1.819771379e-1,4.957745719e-1
1.336348625e0,-2.822370529e-1,-1.480124891e-1,-1.548182815e-1,3.543079893e-1
1.346380625e0,-1.473109275e-1,-1.841382682e-1,-1.140138656e-1,2.619285642e-1
1.356413625e0,-3.267237917e-2,-2.372544110e-1,-7.781384140e-2,2.518176598e-1
1.366445625e0,7.397843152e-2,-2.894723415e-1,-5.614768714e-2,3.040059335e-1
1.376478625e0,1.562234014e-1,-3.505569696e-1,-2.924307249e-2,3.849040106e-1
1.386510625e0,2.352212816e-1,-4.180944860e-1,4.896891117e-2,4.822136506e-1
1.396543625e0,3.201431036e-1,-5.382828712e-1,1.492717862e-1,6.438339246e-1
1.406575625e0,3.671585619e-1,-5.605631471e-1,2.766443789e-1,7.249610775e-1
1.416608625e0,4.458608925e-1,-5.464642048e-1,2.566421330e-1,7.505199844e-1
1.426640625e0,5.920833349e-1,-5.364081264e-1,2.353826463e-1,8.328873535e-1
1.436673625e0,7.418056130e-1,-4.726043940e-1,2.841756046e-1,9.243301656e-1
1.446705625e0,8.919141889e-1,-3.262067437e-1,2.463794798e-1,9.811343476e-1
1.456737625e0,1.134727120e0,-1.731843203e-1,3.515953943e-2,1.148405259e0
1.466770625e0,1.506981611e0,1.690198295e-2,-1.455268860e-1,1.514086301e0
1.476802625e0,1.875107288e0,7.238040864e-2,-2.218572944e-1,1.889573213e0
1.486835625e0,2.152312040e0,3.642267361e-2,-2.765500844e-1,2.170311885e0
1.496867625e0,2.338381529e0,-3.751705214e-2,-2.259438932e-1,2.349571524e0
1.506900625e0,2.427171707e0,-4.582851008e-2,-1.731054485e-1,2.433768322e0
1.516932625e0,2.441573620e0,-3.814236820e-2,-1.690295786e-1,2.447714767e0
1.526965625e0,2.404184103e0,-3.384296224e-2,-1.656982303e-1,2.410124987e0
1.536997625e0,2.298237324e0,-3.229805455e-2,-1.595461965e-1,2.303994998e0
1.547030625e0,2.120213270e0,-6.269004941e-2,-1.358030438e-1,2.125482726e0
1.557062625e0,1.911033630e0,-8.605237305e-2,-1.061424911e-1,1.915912518e0
1.567095625e0,1.668553948e0,-7.584553957e-2,-1.343847811e-1,1.675674221e0
1.577127625e0,1.417149425e0,-2.642871439e-2,-1.890817136e-1,1.429952049e0
1.587160625e0,1.169231534e0,3.129423782e-2,-2.347125858e-1,1.192967605e0
1.597192625e0,9.448178411e-1,5.913172290e-2,-2.733851075e-1,9.853510696e-1
1.607225625e0,7.361716628e-1,4.530698806e-2,-2.843898237e-1,7.904928919e-1
1.617257625e0,5.089209080e-1,1.356920879e-2,-2.438743114e-1,5.644991530e-1
1.627290625e0,2.662198842e-1,-4.157100990e-2,-2.437555343e-1,3.633427254e-1
1.637322625e0,-7.208416238e-3,-1.324298084e-1,-2.656331956e-1,2.969016841e-1
1.647355625e0,-3.042451441e-1,-2.210150659e-1,-2.326939106e-1,4.422207855e-1
1.657387625e0,-6.132866144e-1,-2.852571607e-1,-2.286092192e-1,7.139707937e-1
1.667420625e0,-9.156967998e-1,-2.975348532e-1,-2.417255640e-1,9.927028086e-1
1.677452625e0,-1.223271608e0,-3.639370501e-1,-2.321530879e-1,1.297204171e0
1.687485750e0,-1.518751502e0,-4.908225536e-1,-2.263617814e-1,1.612064689e0
1.697517750e0,-1.765047431e0,-3.549698591e-1,-2.315796912e-1,1.815220424e0
1.707550750e0,-1.966069818e0,-1.734325439e-1,-1.577020139e-1,1.979994773e0
1.717582750e0,-2.116082907e0,-2.015663125e-2,-2.383922637e-1,2.129564282e0
1.727615750e0,-2.193227053e0,4.210488126e-2,-2.631812692e-1,2.209362375e0
1.737647750e0,-2.195333719e0,5.226961523e-2,-2.275525182e-1,2.207714293e0
1.747679750e0,-2.147400379e0,3.303040564e-2,-1.456193030e-1,2.152585510e0
1.757712750e0,-2.074240923e0,-3.701043315e-3,-7.657946646e-2,2.075657370e0
1.767744750e0,-1.992680430e0,-4.037597030e-2,-4.924796894e-2,1.993697790e0
1.777777750e0,-1.899378896e0,-8.716126531e-2,-7.976717502e-2,1.903050204e0
1.787809750e0,-1.776544333e0,-6.149318814e-2,-8.621708304e-2,1.779697885e0
1.797842750e0,-1.644389987e0,-2.616923302e-2,-7.895009220e-2,1.646492142e0
1.807874750e0,-1.500116467e0,-9.214216843e-3,-5.718621239e-2,1.501234352e0
1.817907750e0,-1.328971863e0,-4.321027547e-3,-4.842558503e-2,1.329860865e0
1.827939750e0,-1.126912236e0,1.789772511e-2,7.962880190e-4,1.127054635e0
1.837972750e0,-9.024946094e-1,1.798154041e-2,3.770946339e-2,9.034610447e-1
1.848004750e0,-6.303278208e-1,5.151495337e-3,2.981238998e-2,6.310534669e-1
1.858037750e0,-3.285495043e-1,-1.864432357e-3,2.827867493e-2,3.297695200e-1
1.868069750e0,-3.457753360e-2,1.675505750e-2,3.281936422e-2,5.053165790e-2
1.878102750e0,2.480328530e-1,4.041582346e-2,2.351856790e-2,2.524021751e-1
1.888134750e0,4.902297556e-1,3.861419484e-2,-5.863822531e-3,4.917831369e-1
1.898167750e0,7.054335475e-1,2.098354138e-2,-2.742253616e-2,7.062781282e-1
1.908199750e0,8.811070919e-1,-2.666946501e-2,-2.447787859e-2,8.818504036e-1
1.918232750e0,1.012665987e0,-4.690364376e-2,-1.478666719e-2,1.013859457e0
1.928264750e0,1.097784400e0,-5.468593165e-2,-4.627239425e-3,1.099155381e0
1.938297750e0,1.134343266e0,-6.436865032e-2,1.126935706e-2,1.136223995e0
1.948329750e0,1.129280329e0,-5.041661114e-2,2.308846638e-2,1.130640957e0
1.958362750e0,1.085253239e0,-4.431461170e-2,4.487437010e-2,1.087084213e0
1.968394750e0,1.000956535e0,5.385564640e-3,4.105619341e-2,1.001812658e0
1.978427750e0,8.905825019e-1,5.865101889e-2,3.017540462e-2,8.930216625e-1
1.988459750e0,7.563261986e-1,8.395717293e-2,2.328060567e-3,7.609753908e-1
1.998491750e0,6.042425036e-1,1.041790098e-1,-6.987089291e-3,6.131974304e-1
2.008524750e0,4.306962788e-1,9.626382589e-2,-9.882478043e-3,4.414336554e-1
2.018556750e0,2.216740102e-1,7.376801223e-2,-2.407196164e-2,2.348628232e-1
2.028589750e0,-1.032486651e-2,7.743092626e-2,-2.972478420e-2,8.358058391e-2
2.038621750e0,-2.617063224e-1,1.015153080e-1,-3.381367028e-2,2.827347189e-1
2.048654750e0,-5.283081532e-1,1.162441820e-1,-5.387286842e-2,5.436216520e-1
2.058686750e0,-8.055428267e-1,1.192398071e-1,-7.064944506e-2,8.173791784e-1
2.068719750e0,-1.076346874e0,1.199114546e-1,-7.150059193e-2,1.085363389e0
2.078751750e0,-1.334442496e0,8.262480050e-2,-7.558745891e-2,1.339132965e0
2.088784750e0,-1.570701599e0,4.345955700e-2,-7.589106262e-2,1.573134355e0
2.098816750e0,-1.767419696e0,2.730549313e-2,-7.479143143e-2,1.769212178e0
2.108849750e0,-1.923235178e0,2.925852314e-3,-3.913542628e-2,1.923635540e0
2.118881750e0,-2.056555271e0,-6.145179505e-4,-2.742890082e-2,2.056738269e0
2.128914750e0,-2.163738012e0,7.366709411e-3,-2.882413007e-2,2.163942533e0
2.138946750e0,-2.254047394e0,1.790064014e-2,-3.441028297e-2,2.254381102e0
2.148979750e0,-2.316357374e0,3.253977373e-2,-4.597665742e-2,2.317042118e0
2.159011750e0,-2.344252348e0,2.914052643e-2,-5.587444827e-2,2.345099187e0
2.169044750e0,-2.328565359e0,1.420365460e-2,-6.361040473e-2,2.329477336e0
2.179076750e0,-2.200061560e0,1.519298181e-3,-6.633459777e-2,2.201061892e0
2.189109750e0,-1.854513526e0,-1.280664466e-2,-5.767692626e-2,1.855454407e0
2.199141750e0,-1.355118871e0,-3.043784015e-2,-4.532795399e-2,1.356218360e0
2.209174750e0,-7.733168006e-1,-5.824017525e-2,-4.242670536e-2,7.766664776e-1
2.219206750e0,-2.150530815e-1,-7.731578499e-2,-1.510254294e-2,2.290276081e-1
2.229239750e0,2.357540429e-1,-7.942181081e-2,-1.249577850e-3,2.487757106e-1
2.239271750e0,5.606226921e-1,-6.756319851e-2,-9.210479911e-4,5.646799421e-1
2.249304750e0,7.547155023e-1,-2.484822273e-2,1.665395126e-2,7.553080680e-1
2.259336750e0,8.315622807e-1,-4.635456018e-3,2.855625562e-2,8.320653663e-1
2.269369750e0,8.170912266e-1,-5.711107049e-3,2.866145037e-2,8.176137034e-1
2.279401750e0,7.222606540e-1,-1.079498231e-2,3.740410134e-2,7.233090976e-1
2.289433750e0,5.777724385e-1,-4.536547884e-2,4.693129286e-2,5.814478168e-1
2.299466750e0,4.083508551e-1,-7.425670326e-2,4.919010773e-2,4.179523245e-1
2.309498750e0,2.314256430e-1,-7.594647259e-2,5.004471540e-2,2.486567282e-1
2.319531750e0,5.576992407e-2,-4.581573606e-2,4.013190046e-2,8.258290099e-2
2.329563750e0,-1.138153821e-1,2.127022948e-3,3.057727590e-2,1.178704171e-1
2.339596750e0,-2.673895061e-1,6.406708807e-2,6.279806048e-2,2.820378275e-1
2.349628750e0,-4.144513905e-1,9.364522249e-2,7.367308438e-2,4.312390360e-1
2.359661750e0,-5.313621759e-1,9.211941808e-2,6.263619661e-2,5.429134759e-1
2.369693750e0,-5.682168603e-1,7.521180809e-2,6.520295143e-2,5.768696918e-1
2.379726750e0,-5.005255938e-1,5.352762341e-2,7.933876663e-2,5.095936777e-1
2.389758750e0,-3.244312704e-1,3.691961989e-2,7.956859469e-2,3.360801523e-1
2.399791750e0,-1.137550995e-1,5.606959760e-2,7.399582118e-2,1.468312092e-1
2.409823750e0,2.691973001e-2,8.509911597e-2,7.985583693e-2,1.197642939e-1
2.419856750e0,2.785679884e-2,1.109744087e-1,7.881937176e-2,1.389381661e-1
2.429888750e0,-1.043715477e-1,1.075852662e-1,7.562757283e-2,1.678914508e-1
2.439921750e0,-2.863955796e-1,9.395708144e-2,7.295600325e-2,3.101176221e-1
2.449953750e0,-3.396441638e-1,7.202249020e-2,7.142548263e-2,3.544672012e-1
2.459986750e0,-2.562293708e-1,5.056112260e-2,6.413512677e-2,2.689297902e-1
2.470018750e0,-1.063027158e-1,3.060232662e-2,5.232826248e-2,1.223724513e-1
2.480051750e0,6.350840628e-2,2.188757434e-2,3.048717603e-2,7.376890593e-2
2.490083750e0,2.396251112e-1,2.862723731e-2,2.549827471e-2,2.426723607e-1
2.500116750e0,4.135376811e-1,3.499371558e-2,2.499047108e-2,4.157673598e-1
2.510148750e0,5.653972626e-1,3.798870742e-2,2.766561508e-2,5.673469773e-1
2.520181750e0,6.993677616e-1,5.235171318e-2,2.786791325e-2,7.018779014e-1
2.530213750e0,8.150562644e-1,5.026992038e-2,1.706932858e-2,8.167834113e-1
2.540246750e0,9.007407427e-1,3.901223466e-2,1.450196491e-3,9.015863481e-1
2.550278750e0,9.309045076e-1,3.312958032e-2,-1.163231581e-2,9.315664669e-1
2.560310750e0,9.012824297e-1,3.776262701e-2,-1.661099121e-2,9.022261131e-1
2.570343750e0,8.285847902e-1,3.827741742e-2,-3.183814511e-2,8.300792629e-1
2.580375750e0,7.237349749e-1,3.657128662e-2,-4.369090870e-2,7.259742890e-1
2.590408750e0,6.015906930e-1,2.643396519e-2,-5.474489182e-2,6.046545457e-1
2.600440750e0,4.632717967e-1,1.929667778e-2,-6.535948068e-2,4.682573877e-1
2.610473750e0,3.110958338e-1,6.466366351e-3,-7.007221133e-2,3.189553989e-1
2.620505750e0,1.231485084e-1,-1.125573833e-2,-7.482319325e-2,1.445363519e-1
2.630538750e0,-8.495995402e-2,-2.042793110e-2,-6.704303622e-2,1.101374726e-1
2.640570750e0,-3.093333840e-1,-2.672885358e-2,-7.358577102e-2,3.190868844e-1
2.650603750e0,-5.443269610e-1,-2.700448968e-2,-7.810195535e-2,5.505642546e-1
2.660635750e0,-7.779949307e-1,-2.860268578e-2,-6.889201701e-2,7.815627524e-1
2.670668750e0,-9.971725941e-1,-3.011802584e-2,-5.061634257e-2,9.989105525e-1
2.680699917e0,-1.190292835e0,-3.911417350e-2,-2.036849782e-2,1.191109494e0
2.690732917e0,-1.351276755e0,-3.805077448e-2,8.743580431e-3,1.351840664e0
2.700764917e0,-1.472173333e0,-3.266860545e-2,2.763884701e-2,1.472795120e0
2.710797917e0,-1.535034299e0,-2.022551559e-2,4.175093770e-2,1.535735170e0
